   170.85135295415782        7.9053952275914149E-002   8.9180324210043214     
   170.85265055795330        6.2831853071795862        8.9023012790778608     
   170.85286505469375        6.2695475431962411        8.8996713946486867     
   170.85554726563757        6.0880065606359182        8.8659705195351748     
   170.85574501237264        6.0737457969402611        8.8634205529739809     
   170.85618285439878        6.0413873789505983        8.8577629147893351     
   170.85636411625842        6.0276900621525629        8.8554063690582314     
   170.85841261434945        5.8643062867009412        8.8281836474257140     
   170.85889177335687        5.8236375402129292        8.8216960867081138     
   170.85898610230882        5.8155167561705259        8.8204116026365824     
   170.85900689747413        5.8137026635179128        8.8201277032462553     
   170.86073897769339        5.6548667764616223        8.7960149880198220     
   170.86138763374862        5.5917478129227316        8.7868521891776616     
   170.86190340910605        5.5394153702758429        8.7794517623355404     
   170.86278857537894        5.4454272662223024        8.7665285523461645     
   170.86347371983882        5.3701029241837226        8.7565340087315704     
   170.86437281676530        5.2652123392331474        8.7431117029979220     
   170.86461326083642        5.2359877559829835        8.7394679475552639     
   170.86530995044635        5.1506964530408981        8.7291048053843454     
   170.86538299821538        5.1414061518208625        8.7280018874943313     
   170.86625668109190        5.0265482457436645        8.7146580214275779     
   170.86652517167548        4.9911491270176116        8.7106657451526797     
   170.86695088605595        4.9336433171373484        8.7042960496431085     
   170.86776614651993        4.8171087355043447        8.6918420964281626     
   170.86840960144141        4.7251778039723442        8.6823826522274388     
   170.86845167612523        4.7190248066433034        8.6817614709753581     
   170.86846346011887        4.7172702217604128        8.6815857405551338     
   170.86918043824130        4.6076692252650249        8.6708346541073933     
   170.86985085817875        4.5068710445582409        8.6613067416335880     
   170.87025210546460        4.4436389262715243        8.6555316057862104     
   170.87053387798963        4.3982297150257059        8.6514667592540988     
   170.87118902553181        4.2971770359273043        8.6426419630468718     
   170.87148504143582        4.2497049370351538        8.6386252159776227     
   170.87185900645963        4.1887902047863861        8.6335556854322579     
   170.87198067400533        4.1702007484711547        8.6320247122364577     
   170.87249930789864        4.0899204127338296        8.6255255879740993     
   170.87318551736985        3.9793506945470671        8.6169274046231727     
   170.87372573114223        3.8969445359480397        8.6107198098657349     
   170.87380281731873        3.8850714584443904        8.6098397932128403     
   170.87402549185171        3.8502890819142923        8.6072894345606539     
   170.87453055708841        3.7699111843077477        8.6015572952902062     
   170.87511614477336        3.6825940679136377        8.5954915985444469     
   170.87550145489885        3.6238683308548363        8.5915404901730401     
   170.87591286327279        3.5604716740684288        8.5873717572906525     
   170.87645680618459        3.4824481116667316        8.5823439235118126     
   170.87734896658586        3.3513595573265946        8.5742937864447750     
   170.87735117858014        3.3510321638291094        8.5742741323263836     
   170.87735190888137        3.3509330037173339        8.5742680882771758     
   170.87783995187530        3.2845817918344342        8.5702622945221467     
   170.87887069778699        3.1415926535897900        8.5620627724929186     
   170.87907222570811        3.1155009941524754        8.5606081401966350     
   170.87927609605390        3.0889423965456264        8.5591542471159574     
   170.87935880677492        3.0781446817310361        8.5585662869503203     
   170.88046775690967        2.9321531433504706        8.5508999349936730     
   170.88076581584093        2.8954805983783727        8.5490387423745116     
   170.88149227936259        2.8054785218403957        8.5446176145402575     
   170.88215453351265        2.7227136331111512        8.5407315941298609     
   170.88231407918772        2.7041685105693078        8.5398700308149866     
   170.88377611069694        2.5329042272909983        8.5323563183765057     
   170.88378739728373        2.5315712699935955        8.5323007340322370     
   170.88393346421176        2.5151508761476027        8.5315931541532652     
   170.88395020436414        2.5132741228718323        8.5315121572318802     
   170.88427889586637        2.4791893543227670        8.5300245841385767     
   170.88453230292114        2.4527599188321596        8.5289030977575528     
   170.88570684433569        2.3296225139144724        8.5239111225469966     
   170.88595226319546        2.3038346126325124        8.5229209576737546     
   170.88644067405073        2.2554876148259440        8.5210733213972070     
   170.88753758321843        2.1460536022598187        8.5171371638573543     
   170.88806005424726        2.0943951023931930        8.5154008530227081     
   170.88924186302359        1.9779337143238607        8.5117020371869927     
   170.88938528491212        1.9636905680731620        8.5112756089035511     
   170.88966377647748        1.9371494588536615        8.5104858243162855     
   170.89020690320839        1.8849555921538739        8.5090119438279181     
   170.89117153384566        1.7808997756397438        8.5062369759623042     
   170.89196922058431        1.6995222521067710        8.5042988102063131     
   170.89220239057775        1.6755160819145547        8.5037633536848034     
   170.89265891296259        1.6036189327817159        8.5021771009507674     
   170.89271764139698        1.5942175066262245        8.5019813731009819     
   170.89360255445675        1.4660765716752353        8.4995954079124747     
   170.89365581569419        1.4194958563226951        8.4987942181701985     
   170.89367890315168        1.3969542530921040        8.4984327546641278     
   170.89375852523628        1.3297271953040297        8.4974512998012273     
   170.89382888727678        1.2566370614359161        8.4965438234855704     
   170.89351253810406        1.1789489036846295        8.4956576730503901     
   170.89333152868608        1.1384625347256201        8.4952624638615131     
   170.89337512195172        1.0471975511965965        8.4897745503685549     
   170.89323183988830       0.94071798593658351        8.4832738626226174     
   170.89305763059141       0.85782546113142200        8.4783756596556294     
   170.89301120923139       0.83775804095727735        8.4772154655005245     
   170.89287594570322       0.77816941793959793        8.4738960708663260     
   170.89267171811571       0.69631475157229661        8.4694379574680223     
   170.89246492943150       0.62831853071795807        8.4658394859606982     
   170.89234423080299       0.57803974217810761        8.4632812340082122     
   170.89202276876932       0.45476478359289790        8.4571435171245408     
   170.89191671139216       0.41887902047863868        8.4553999549070760     
   170.89164568821417       0.29857225750921390        8.4497627862438716     
   170.89144934961291       0.21796469062770910        8.4460622369849787     
   170.89142729473815       0.20943951023931934        8.4456775974420051     
   170.89127821275937       0.13354872225515646        8.4423485044710489     
   170.89105662173517        2.1282232477403910E-002   8.4377763367683265     
   170.89101252552294        6.2831853071795862        8.4369226844770235     
   170.89099089138273        6.2695475431962322        8.4363876520740586     
   170.89089979937634        6.2143848753410991        8.4342504538906109     
   170.89069157134585        6.0952163700398660        8.4296979694004559     
   170.89065274005566        6.0737457969402611        8.4288830516733384     
   170.89060783555732        6.0413873789505850        8.4276794694681527     
   170.89059166083950        6.0302142036204867        8.4272683283314223     
   170.89033727855846        5.8643062867009412        8.4212494800578881     
   170.89028058823004        5.8155167561705134        8.4195217587093154     
   170.89020521626304        5.7559137356126193        8.4174375668188244     
   170.89007055017686        5.6548667764616223        8.4139485955194093     
   170.89001498635986        5.5917478129227183        8.4118141126765931     
   170.88990201521153        5.4816367641244037        8.4081440909326215     
   170.88986289506755        5.4454272662223024        8.4069507436267266     
   170.88982351661451        5.3701029241837093        8.4045117901151265     
   170.88979529520654        5.3283763928220376        8.4031769730673975     
   170.88972919151320        5.2359877559829835        8.4002453223453610     
   170.88972717801474        5.2074491699828309        8.3993546157018635     
   170.88972167771743        5.1506964530408856        8.3975959107857268     
   170.88968710326830        5.0265482457436645        8.3938014524504538     
   170.88972678363359        4.9344995865618593        8.3910394723942350     
   170.88972713549452        4.9336433171373359        8.3910139225873372     
   170.88972719531716        4.9334106935691757        8.3910070276068538     
   170.88975403994851        4.8171087355043447        8.3875853211001807     
   170.88985261156296        4.7190248066432909        8.3847471816361878     
   170.88990210120105        4.6596120788377524        8.3830479376936946     
   170.88994436746984        4.6076692252650249        8.3815715448471515     
   170.89010976489783        4.5068710445582294        8.3787417007813794     
   170.89021172784231        4.4381700865928817        8.3768345910167827     
   170.89027072982066        4.3982297150257059        8.3757281811824758     
   170.89029932672369        4.3860124810094065        8.3753917367805304     
   170.89050681770101        4.2971770359272918        8.3729539068466021     
   170.89074527443881        4.1887902047863861        8.3700136992908458     
   170.89097948998861        4.1126057459772998        8.3679656821201824     
   170.89104926759146        4.0899204127338171        8.3673572463475878     
   170.89125615991321        4.0202861026496457        8.3655008010462737     
   170.89137738697735        3.9793506945470671        8.3644184335689769     
   170.89174094188212        3.8850714584443784        8.3619371482056373     
   170.89191348567269        3.8393974361520606        8.3607435997283162     
   170.89217653460585        3.7699111843077477        8.3589314790699767     
   170.89258621527205        3.6825940679136258        8.3566616565569056     
   170.89312619734770        3.5663489831447617        8.3536677163377213     
   170.89315359529547        3.5604716740684288        8.3535165404213476     
   170.89326150762278        3.5410942805583603        8.3530151207730565     
   170.89358973896290        3.4824481116667201        8.3514888885683281     
   170.89432244952397        3.3510321638291094        8.3480954764177042     
   170.89469721994871        3.2934480780202002        8.3466089543950606     
   170.89475515704805        3.2845817918344231        8.3463791481292748     
   170.89490332410941        3.2618313149037905        8.3457882097064253     
   170.89568837824379        3.1415926535897900        8.3427017686357505     
   170.89608195130123        3.0889423965456158        8.3413463134663530     
   170.89659313665481        3.0206840302285429        8.3395921435236833     
   170.89726083658434        2.9321531433504706        8.3373177094137372     
   170.89757244550231        2.8954805983783634        8.3363678306699835     
   170.89883386828981        2.7480407266531244        8.3325663727587163     
   170.89905233955690        2.7227136331111512        8.3319135787800036     
   170.89922994326483        2.7041685105692959        8.3314278352066626     
   170.89986223341523        2.6386923291024278        8.3297070258738959     
   170.90019277478874        2.6047051219168713        8.3288055343280938     
   170.90090615715278        2.5315712699935720        8.3268866743052996     
   170.90107577446065        2.5151508761476005        8.3264414751041826     
   170.90109522951772        2.5132741228718323        8.3263902005755188     
   170.90153896268967        2.4744659573310837        8.3253096480303768     
   170.90321189477348        2.3296225139144657        8.3212731692051563     
   170.90351452228666        2.3038346126325124        8.3205555853451418     
   170.90486961741198        2.1970428269137203        8.3175325886025622     
   170.90552280111615        2.1460536022598129        8.3160829427714695     
   170.90620331974739        2.0943951023931930        8.3146050987603601     
   170.90682379987874        2.0482457386810733        8.3132460753903157     
   170.90796575984183        1.9636905680731587        8.3107893619223141     
   170.90859694105993        1.9193596522042051        8.3094910346313462     
   170.90909010520511        1.8849555921538739        8.3084712456919139     
   170.91043711258584        1.7808997756397413        8.3052596460155392     
   170.91044460642996        1.7803682632242399        8.3052430317794030     
   170.91193493176181        1.6755160819145547        8.3019304253775807     
   170.91226578959848        1.6406835756657221        8.3007640181152365     
   170.91270938825272        1.5942175066262201        8.2992005004166867     
   170.91378125974117        1.4957377031660593        8.2958622379218596     
   170.91410517225319        1.4660765716752353        8.2948649737326150     
   170.91429719500945        1.3969542530920989        8.2923757718839255     
   170.91441542918471        1.3602899013793279        8.2910572052898246     
   170.91474701931475        1.2566370614359161        8.2873529350701638     
   170.91443229013669        1.1789489036846232        8.2844773915862167     
   170.91399621643512        1.0792472881737234        8.2807064143145386     
   170.91386493272404        1.0471975511965965        8.2793878376706367     
   170.91322265728633       0.95291313291809876        8.2755518755216109     
   170.91313813605530       0.94071798593657618        8.2750642840958744     
   170.91234994171978       0.83775804095727735        8.2710350500055601     
   170.91206178640880       0.79882644708695882        8.2695653343429942     
   170.91129090714583       0.69631475157229072        8.2657620268720731     
   170.91074129597615       0.62831853071795807        8.2632936071450676     
   170.90998115944794       0.51914409360234992        8.2594860823689853     
   170.90952609640300       0.45476478359288997        8.2572760345402667     
   170.90926207387793       0.41887902047863868        8.2560651230757749     
   170.90815393016936       0.23969440632333114        8.2502354365713515     
   170.90801754587906       0.21796469062771084        8.2495383229799764     
   170.90796318451842       0.20943951023931934        8.2492684096549311     
   170.90755393562372       0.13354872225514963        8.2469345794702758     
   170.90747443286696       0.11802716494600372        8.2464884679440349     
   170.90742181799274       0.10780642331094013        8.2461972969369342     
   170.90686389501653        6.2831853071795862        8.2431338054477585     
   170.90680310686690        6.2695475431962340        8.2427558318658853     
   170.90670044499768        6.2466900909040817        8.2421286463987382     
   170.90591436927025        6.0737457969402611        8.2374336027965818     
   170.90578699885404        6.0413873789505894        8.2365750746003297     
   170.90551154831419        5.9724238413527493        8.2347633895101708     
   170.90507508303173        5.8643062867009412        8.2319498749175306     
   170.90490815826081        5.8155167561705161        8.2307060683516351     
   170.90449475062852        5.6981221624819627        8.2277430280154000     
